;date;cum_power;day_power
0;2017-01-01;20111.0;
1;2017-01-02;20112.0;1.0
2;2017-01-03;20115.0;3.0
3;2017-01-04;20117.0;2.0
4;2017-01-05;20119.0;2.0
5;2017-01-06;20125.0;6.0
6;2017-01-07;20129.0;4.0
7;2017-01-08;20130.0;1.0
8;2017-01-09;20131.0;1.0
9;2017-01-10;20132.0;1.0
10;2017-01-11;20133.0;1.0
11;2017-01-12;20135.0;2.0
12;2017-01-13;20137.0;2.0
13;2017-01-14;20139.0;2.0
14;2017-01-15;20141.0;2.0
15;2017-01-16;20143.0;2.0
16;2017-01-17;20145.0;2.0
17;2017-01-18;20150.0;5.0
18;2017-01-19;20156.0;6.0
19;2017-01-20;20162.0;6.0
20;2017-01-21;20169.0;7.0
21;2017-01-22;20175.0;6.0
22;2017-01-23;20180.0;5.0
23;2017-01-24;20183.0;3.0
24;2017-01-25;20184.0;1.0
25;2017-01-26;20186.0;2.0
26;2017-01-27;20193.0;7.0
27;2017-01-28;20197.0;4.0
28;2017-01-29;20201.0;4.0
29;2017-01-30;20208.0;7.0
30;2017-01-31;20208.0;0.0
31;2017-02-01;20210.0;2.0
32;2017-02-02;20212.0;2.0
33;2017-02-03;20216.0;4.0
34;2017-02-04;20222.0;6.0
35;2017-02-05;20223.0;1.0
36;2017-02-06;20226.0;3.0
37;2017-02-07;20228.0;2.0
38;2017-02-08;20229.0;1.0
39;2017-02-09;20230.0;1.0
40;2017-02-10;20232.0;2.0
41;2017-02-11;20234.0;2.0
42;2017-02-12;20235.0;1.0
43;2017-02-13;20238.0;3.0
44;2017-02-14;20248.0;10.0
45;2017-02-15;20255.0;7.0
46;2017-02-16;20262.0;7.0
47;2017-02-17;20271.0;9.0
48;2017-02-18;20275.0;4.0
49;2017-02-19;20281.0;6.0
50;2017-02-20;20284.0;3.0
51;2017-02-21;20286.0;2.0
52;2017-02-22;20288.0;2.0
53;2017-02-23;20289.0;1.0
54;2017-02-24;20292.0;3.0
55;2017-02-25;20302.0;10.0
56;2017-02-26;20307.0;5.0
57;2017-02-27;20310.0;3.0
58;2017-02-28;20312.0;2.0
59;2017-03-01;20318.0;6.0
60;2017-03-02;20323.0;5.0
61;2017-03-03;20327.0;4.0
62;2017-03-04;20331.0;4.0
63;2017-03-05;20335.0;4.0
64;2017-03-06;20337.0;2.0
65;2017-03-07;20342.0;5.0
66;2017-03-08;20352.0;10.0
67;2017-03-09;20353.0;1.0
68;2017-03-10;20362.0;9.0
69;2017-03-11;20375.0;13.0
70;2017-03-12;20383.0;8.0
71;2017-03-13;20399.0;16.0
72;2017-03-14;20411.0;12.0
73;2017-03-15;20418.0;7.0
74;2017-03-16;20433.0;15.0
75;2017-03-17;20449.0;16.0
76;2017-03-18;20461.0;12.0
77;2017-03-19;20464.0;3.0
78;2017-03-20;20468.0;4.0
79;2017-03-21;20475.0;7.0
80;2017-03-22;20487.0;12.0
81;2017-03-23;20500.0;13.0
82;2017-03-24;20518.0;18.0
83;2017-03-25;20538.0;20.0
84;2017-03-26;20558.0;20.0
85;2017-03-27;20578.0;20.0
86;2017-03-28;20599.0;21.0
87;2017-03-29;20616.0;17.0
88;2017-03-30;20626.0;10.0
89;2017-03-31;20646.0;20.0
90;2017-04-01;20652.0;6.0
91;2017-04-02;20662.0;10.0
92;2017-04-03;20681.0;19.0
93;2017-04-04;20698.0;17.0
94;2017-04-05;20716.0;18.0
95;2017-04-06;20729.0;13.0
96;2017-04-07;20741.0;12.0
97;2017-04-08;20750.0;9.0
98;2017-04-09;20773.0;23.0
99;2017-04-10;20796.0;23.0
100;2017-04-11;20811.0;15.0
101;2017-04-12;20823.0;12.0
102;2017-04-13;20835.0;12.0
103;2017-04-14;20857.0;22.0
104;2017-04-15;20866.0;9.0
105;2017-04-16;20883.0;17.0
106;2017-04-17;20899.0;16.0
107;2017-04-18;20923.0;24.0
108;2017-04-19;20943.0;20.0
109;2017-04-20;20961.0;18.0
110;2017-04-21;20987.0;26.0
111;2017-04-22;20995.0;8.0
112;2017-04-23;21010.0;15.0
113;2017-04-24;21020.0;10.0
114;2017-04-25;21038.0;18.0
115;2017-04-26;21064.0;26.0
116;2017-04-27;21083.0;19.0
117;2017-04-28;21101.0;18.0
118;2017-04-29;21119.0;18.0
119;2017-04-30;21135.0;16.0
120;2017-05-01;21157.0;22.0
121;2017-05-02;21167.0;10.0
122;2017-05-03;21174.0;7.0
123;2017-05-04;21188.0;14.0
124;2017-05-05;21203.0;15.0
125;2017-05-06;21213.0;10.0
126;2017-05-07;21233.0;20.0
127;2017-05-08;21240.0;7.0
128;2017-05-09;21255.0;15.0
129;2017-05-10;21280.0;25.0
130;2017-05-11;21308.0;28.0
131;2017-05-12;21322.0;14.0
132;2017-05-13;21341.0;19.0
133;2017-05-14;21355.0;14.0
134;2017-05-15;21373.0;18.0
135;2017-05-16;21390.0;17.0
136;2017-05-17;21410.0;20.0
137;2017-05-18;21433.0;23.0
138;2017-05-19;21446.0;13.0
139;2017-05-20;21455.0;9.0
140;2017-05-21;21483.0;28.0
141;2017-05-22;21507.0;24.0
142;2017-05-23;21530.0;23.0
143;2017-05-24;21558.0;28.0
144;2017-05-25;21585.0;27.0
145;2017-05-26;21614.0;29.0
146;2017-05-27;21643.0;29.0
147;2017-05-28;21667.0;24.0
148;2017-05-29;21689.0;22.0
149;2017-05-30;21708.0;19.0
150;2017-05-31;21724.0;16.0
151;2017-06-01;21745.0;21.0
152;2017-06-02;21769.0;24.0
153;2017-06-03;21794.0;25.0
154;2017-06-04;21808.0;14.0
155;2017-06-05;21832.0;24.0
156;2017-06-06;21854.0;22.0
157;2017-06-07;21874.0;20.0
158;2017-06-08;21893.0;19.0
159;2017-06-09;21916.0;23.0
160;2017-06-10;21941.0;25.0
161;2017-06-11;21972.0;31.0
162;2017-06-12;21989.0;17.0
163;2017-06-13;21998.0;9.0
164;2017-06-14;22022.0;24.0
165;2017-06-15;22051.0;29.0
166;2017-06-16;22078.0;27.0
167;2017-06-17;22100.0;22.0
168;2017-06-18;22127.0;27.0
169;2017-06-19;22153.0;26.0
170;2017-06-20;22180.0;27.0
171;2017-06-21;22205.0;25.0
172;2017-06-22;22231.0;26.0
173;2017-06-23;22257.0;26.0
174;2017-06-24;22283.0;26.0
175;2017-06-25;22290.0;7.0
176;2017-06-26;22301.0;11.0
177;2017-06-27;22320.0;19.0
178;2017-06-28;22341.0;21.0
179;2017-06-29;22354.0;13.0
180;2017-06-30;22369.0;15.0
181;2017-07-01;22384.0;15.0
182;2017-07-02;22389.0;5.0
183;2017-07-03;22410.0;21.0
184;2017-07-04;22435.0;25.0
185;2017-07-05;22459.0;24.0
186;2017-07-06;22485.0;26.0
187;2017-07-07;22501.0;16.0
188;2017-07-08;22526.0;25.0
189;2017-07-09;22550.0;24.0
190;2017-07-10;22572.0;22.0
191;2017-07-11;22586.0;14.0
192;2017-07-12;22598.0;12.0
193;2017-07-13;22616.0;18.0
194;2017-07-14;22640.0;24.0
195;2017-07-15;22654.0;14.0
196;2017-07-16;22666.0;12.0
197;2017-07-17;22680.0;14.0
198;2017-07-18;22700.0;20.0
199;2017-07-19;22727.0;27.0
200;2017-07-20;22745.0;18.0
201;2017-07-21;22764.0;19.0
202;2017-07-22;22789.0;25.0
203;2017-07-23;22801.0;12.0
204;2017-07-24;22817.0;16.0
205;2017-07-25;22836.0;19.0
206;2017-07-26;22850.0;14.0
207;2017-07-27;22869.0;19.0
208;2017-07-28;22890.0;21.0
209;2017-07-29;22900.0;10.0
210;2017-07-30;22910.0;10.0
211;2017-07-31;22931.0;21.0
212;2017-08-01;22954.0;23.0
213;2017-08-02;22971.0;17.0
214;2017-08-03;22980.0;9.0
215;2017-08-04;23004.0;24.0
216;2017-08-05;23021.0;17.0
217;2017-08-06;23035.0;14.0
218;2017-08-07;23055.0;20.0
219;2017-08-08;23080.0;25.0
220;2017-08-09;23083.0;3.0
221;2017-08-10;23103.0;20.0
222;2017-08-11;23108.0;5.0
223;2017-08-12;23125.0;17.0
224;2017-08-13;23134.0;9.0
225;2017-08-14;23148.0;14.0
226;2017-08-15;23169.0;21.0
227;2017-08-16;23181.0;12.0
228;2017-08-17;23198.0;17.0
229;2017-08-18;23205.0;7.0
230;2017-08-19;23218.0;13.0
231;2017-08-20;23231.0;13.0
232;2017-08-21;23245.0;14.0
233;2017-08-22;23255.0;10.0
234;2017-08-23;23274.0;19.0
235;2017-08-24;23288.0;14.0
236;2017-08-25;23305.0;17.0
237;2017-08-26;23320.0;15.0
238;2017-08-27;23335.0;15.0
239;2017-08-28;23353.0;18.0
240;2017-08-29;23372.0;19.0
241;2017-08-30;23391.0;19.0
242;2017-08-31;23398.0;7.0
243;2017-09-01;23411.0;13.0
244;2017-09-02;23422.0;11.0
245;2017-09-03;23438.0;16.0
246;2017-09-04;23452.0;14.0
247;2017-09-05;23459.0;7.0
248;2017-09-06;23466.0;7.0
249;2017-09-07;23474.0;8.0
250;2017-09-08;23485.0;11.0
251;2017-09-09;23488.0;3.0
252;2017-09-10;23501.0;13.0
253;2017-09-11;23512.0;11.0
254;2017-09-12;23522.0;10.0
255;2017-09-13;23541.0;19.0
256;2017-09-14;23557.0;16.0
257;2017-09-15;23562.0;5.0
258;2017-09-16;23577.0;15.0
259;2017-09-17;23585.0;8.0
260;2017-09-18;23597.0;12.0
261;2017-09-19;23606.0;9.0
262;2017-09-20;23617.0;11.0
263;2017-09-21;23631.0;14.0
264;2017-09-22;23646.0;15.0
265;2017-09-23;23657.0;11.0
266;2017-09-24;23674.0;17.0
267;2017-09-25;23691.0;17.0
268;2017-09-26;23705.0;14.0
269;2017-09-27;23720.0;15.0
270;2017-09-28;23728.0;8.0
271;2017-09-29;23735.0;7.0
272;2017-09-30;23744.0;9.0
273;2017-10-01;23751.0;7.0
274;2017-10-02;23756.0;5.0
275;2017-10-03;23765.0;9.0
276;2017-10-04;23780.0;15.0
277;2017-10-05;23787.0;7.0
278;2017-10-06;23797.0;10.0
279;2017-10-07;23808.0;11.0
280;2017-10-08;23810.0;2.0
281;2017-10-09;23815.0;5.0
282;2017-10-10;23820.0;5.0
283;2017-10-11;23825.0;5.0
284;2017-10-12;23829.0;4.0
285;2017-10-13;23841.0;12.0
286;2017-10-14;23847.0;6.0
287;2017-10-15;23856.0;9.0
288;2017-10-16;23866.0;10.0
289;2017-10-17;23875.0;9.0
290;2017-10-18;23881.0;6.0
291;2017-10-19;23887.0;6.0
292;2017-10-20;23894.0;7.0
293;2017-10-21;23898.0;4.0
294;2017-10-22;23906.0;8.0
295;2017-10-23;23909.0;3.0
296;2017-10-24;23914.0;5.0
297;2017-10-25;23915.0;1.0
298;2017-10-26;23917.0;2.0
299;2017-10-27;23920.0;3.0
300;2017-10-28;23928.0;8.0
301;2017-10-29;23931.0;3.0
302;2017-10-30;23937.0;6.0
303;2017-10-31;23943.0;6.0
304;2017-11-01;23946.0;3.0
305;2017-11-02;23951.0;5.0
306;2017-11-03;23957.0;6.0
307;2017-11-04;23963.0;6.0
308;2017-11-05;23964.0;1.0
309;2017-11-06;23970.0;6.0
310;2017-11-07;23976.0;6.0
311;2017-11-08;23982.0;6.0
312;2017-11-09;23983.0;1.0
313;2017-11-10;23988.0;5.0
314;2017-11-11;23990.0;2.0
315;2017-11-12;23992.0;2.0
316;2017-11-13;23995.0;3.0
317;2017-11-14;24001.0;6.0
318;2017-11-15;24003.0;2.0
319;2017-11-16;24004.0;1.0
320;2017-11-17;24006.0;2.0
321;2017-11-18;24008.0;2.0
322;2017-11-19;24010.0;2.0
323;2017-11-20;24014.0;4.0
324;2017-11-21;24014.0;0.0
325;2017-11-22;24015.0;1.0
326;2017-11-23;24015.0;0.0
327;2017-11-24;24023.0;8.0
328;2017-11-25;24026.0;3.0
329;2017-11-26;24029.0;3.0
330;2017-11-27;24036.0;7.0
331;2017-11-28;24036.0;0.0
332;2017-11-29;24038.0;2.0
333;2017-11-30;24040.0;2.0
334;2017-12-01;24041.0;1.0
335;2017-12-02;24042.0;1.0
336;2017-12-03;24043.0;1.0
337;2017-12-04;24044.0;1.0
338;2017-12-05;24046.0;2.0
339;2017-12-06;24047.0;1.0
340;2017-12-07;24048.0;1.0
341;2017-12-08;24048.0;0.0
342;2017-12-09;24051.0;3.0
343;2017-12-10;24053.0;2.0
344;2017-12-11;24053.0;0.0
345;2017-12-12;24053.0;0.0
346;2017-12-13;24054.0;1.0
347;2017-12-14;24054.0;0.0
348;2017-12-15;24057.0;3.0
349;2017-12-16;24058.0;1.0
350;2017-12-17;24060.0;2.0
351;2017-12-18;24062.0;2.0
352;2017-12-19;24064.0;2.0
353;2017-12-20;24065.0;1.0
354;2017-12-21;24066.0;1.0
355;2017-12-22;24066.0;0.0
356;2017-12-23;24067.0;1.0
357;2017-12-24;24067.0;0.0
358;2017-12-25;24068.0;1.0
359;2017-12-26;24069.0;1.0
360;2017-12-27;24070.0;1.0
361;2017-12-28;24072.0;2.0
362;2017-12-29;24075.0;3.0
363;2017-12-30;24075.0;0.0
364;2017-12-31;24076.0;1.0
365;2018-01-01;24077.0;1.0
366;2018-01-02;24078.0;1.0
367;2018-01-03;24080.0;2.0
368;2018-01-04;24081.0;1.0
369;2018-01-05;24081.0;0.0
370;2018-01-06;24083.0;2.0
371;2018-01-07;24084.0;1.0
372;2018-01-08;24088.0;4.0
373;2018-01-09;24089.0;1.0
374;2018-01-10;24090.0;1.0
375;2018-01-11;24091.0;1.0
376;2018-01-12;24093.0;2.0
377;2018-01-13;24094.0;1.0
378;2018-01-14;24096.0;2.0
379;2018-01-15;24098.0;2.0
380;2018-01-16;24099.0;1.0
381;2018-01-17;24103.0;4.0
382;2018-01-18;24104.0;1.0
383;2018-01-19;24107.0;3.0
384;2018-01-20;24112.0;5.0
385;2018-01-21;24112.0;0.0
386;2018-01-22;24115.0;3.0
387;2018-01-23;24119.0;4.0
388;2018-01-24;24121.0;2.0
389;2018-01-25;24124.0;3.0
390;2018-01-26;24126.0;2.0
391;2018-01-27;24128.0;2.0
392;2018-01-28;24130.0;2.0
393;2018-01-29;24132.0;2.0
394;2018-01-30;24134.0;2.0
395;2018-01-31;24140.0;6.0
396;2018-02-01;24141.0;1.0
397;2018-02-02;24145.0;4.0
398;2018-02-03;24149.0;4.0
399;2018-02-04;24150.0;1.0
400;2018-02-05;24155.0;5.0
401;2018-02-06;24163.0;8.0
402;2018-02-07;24170.0;7.0
403;2018-02-08;24178.0;8.0
404;2018-02-09;24186.0;8.0
405;2018-02-10;24189.0;3.0
406;2018-02-11;24199.0;10.0
407;2018-02-12;24203.0;4.0
408;2018-02-13;24209.0;6.0
409;2018-02-14;24218.0;9.0
410;2018-02-15;24225.0;7.0
411;2018-02-16;24229.0;4.0
412;2018-02-17;24236.0;7.0
413;2018-02-18;24247.0;11.0
414;2018-02-19;24255.0;8.0
415;2018-02-20;24259.0;4.0
416;2018-02-21;24263.0;4.0
417;2018-02-22;24274.0;11.0
418;2018-02-23;24285.0;11.0
419;2018-02-24;24297.0;12.0
420;2018-02-25;24306.0;9.0
421;2018-02-26;24318.0;12.0
422;2018-02-27;24326.0;8.0
423;2018-02-28;24334.0;8.0
424;2018-03-01;24347.0;13.0
425;2018-03-02;24358.0;11.0
426;2018-03-03;24360.0;2.0
427;2018-03-04;24370.0;10.0
428;2018-03-05;24374.0;4.0
429;2018-03-06;24380.0;6.0
430;2018-03-07;24389.0;9.0
431;2018-03-08;24393.0;4.0
432;2018-03-09;24402.0;9.0
433;2018-03-10;24408.0;6.0
434;2018-03-11;24412.0;4.0
435;2018-03-12;24421.0;9.0
436;2018-03-13;24428.0;7.0
437;2018-03-14;24430.0;2.0
438;2018-03-15;24442.0;12.0
439;2018-03-16;24445.0;3.0
440;2018-03-17;24449.0;4.0
441;2018-03-18;24451.0;2.0
442;2018-03-19;24461.0;10.0
443;2018-03-20;24480.0;19.0
444;2018-03-21;24502.0;22.0
445;2018-03-22;24512.0;10.0
446;2018-03-23;24523.0;11.0
447;2018-03-24;24534.0;11.0
448;2018-03-25;24544.0;10.0
449;2018-03-26;24557.0;13.0
450;2018-03-27;24572.0;15.0
451;2018-03-28;24576.0;4.0
452;2018-03-29;24579.0;3.0
453;2018-03-30;24596.0;17.0
454;2018-03-31;24604.0;8.0
455;2018-04-01;24614.0;10.0
456;2018-04-02;24621.0;7.0
457;2018-04-03;24630.0;9.0
458;2018-04-04;24641.0;11.0
459;2018-04-05;24652.0;11.0
460;2018-04-06;24664.0;12.0
461;2018-04-07;24683.0;19.0
462;2018-04-08;24702.0;19.0
463;2018-04-09;24722.0;20.0
464;2018-04-10;24730.0;8.0
465;2018-04-11;24742.0;12.0
466;2018-04-12;24748.0;6.0
467;2018-04-13;24753.0;5.0
468;2018-04-14;24763.0;10.0
469;2018-04-15;24778.0;15.0
470;2018-04-16;24790.0;12.0
471;2018-04-17;24809.0;19.0
472;2018-04-18;24834.0;25.0
473;2018-04-19;24857.0;23.0
474;2018-04-20;24882.0;25.0
475;2018-04-21;24905.0;23.0
476;2018-04-22;24928.0;23.0
477;2018-04-23;24948.0;20.0
478;2018-04-24;24963.0;15.0
479;2018-04-25;24977.0;14.0
480;2018-04-26;24993.0;16.0
481;2018-04-27;25017.0;24.0
482;2018-04-28;25030.0;13.0
483;2018-04-29;25040.0;10.0
484;2018-04-30;25043.0;3.0
485;2018-05-01;25051.0;8.0
486;2018-05-02;25075.0;24.0
487;2018-05-03;25098.0;23.0
488;2018-05-04;25123.0;25.0
489;2018-05-05;25151.0;28.0
490;2018-05-06;25179.0;28.0
491;2018-05-07;25206.0;27.0
492;2018-05-08;25232.0;26.0
493;2018-05-09;25259.0;27.0
494;2018-05-10;25284.0;25.0
495;2018-05-11;25297.0;13.0
496;2018-05-12;25316.0;19.0
497;2018-05-13;25335.0;19.0
498;2018-05-14;25337.0;2.0
499;2018-05-15;25362.0;25.0
500;2018-05-16;25386.0;24.0
501;2018-05-17;25403.0;17.0
502;2018-05-18;25432.0;29.0
503;2018-05-19;25462.0;30.0
504;2018-05-20;25474.0;12.0
505;2018-05-21;25500.0;26.0
506;2018-05-22;25521.0;21.0
507;2018-05-23;25536.0;15.0
508;2018-05-24;25556.0;20.0
509;2018-05-25;25572.0;16.0
510;2018-05-26;25590.0;18.0
511;2018-05-27;25610.0;20.0
512;2018-05-28;25631.0;21.0
513;2018-05-29;25657.0;26.0
514;2018-05-30;25670.0;13.0
515;2018-05-31;25695.0;25.0
516;2018-06-01;25716.0;21.0
517;2018-06-02;25721.0;5.0
518;2018-06-03;25731.0;10.0
519;2018-06-04;25750.0;19.0
520;2018-06-05;25774.0;24.0
521;2018-06-06;25789.0;15.0
522;2018-06-07;25815.0;26.0
523;2018-06-08;25828.0;13.0
524;2018-06-09;25845.0;17.0
525;2018-06-10;25866.0;21.0
526;2018-06-11;25884.0;18.0
527;2018-06-12;25903.0;19.0
528;2018-06-13;25916.0;13.0
529;2018-06-14;25932.0;16.0
530;2018-06-15;25942.0;10.0
531;2018-06-16;25963.0;21.0
532;2018-06-17;25984.0;21.0
533;2018-06-18;25993.0;9.0
534;2018-06-19;26006.0;13.0
535;2018-06-20;26013.0;7.0
536;2018-06-21;26044.0;31.0
537;2018-06-22;26062.0;18.0
538;2018-06-23;26072.0;10.0
539;2018-06-24;26096.0;24.0
540;2018-06-25;26120.0;24.0
541;2018-06-26;26147.0;27.0
542;2018-06-27;26177.0;30.0
543;2018-06-28;26203.0;26.0
544;2018-06-29;26229.0;26.0
545;2018-06-30;26258.0;29.0
546;2018-07-01;26285.0;27.0
547;2018-07-02;26315.0;30.0
548;2018-07-03;26345.0;30.0
549;2018-07-04;26365.0;20.0
550;2018-07-05;26391.0;26.0
551;2018-07-06;26422.0;31.0
552;2018-07-07;26442.0;20.0
553;2018-07-08;26464.0;22.0
554;2018-07-09;26492.0;28.0
555;2018-07-10;26506.0;14.0
556;2018-07-11;26511.0;5.0
557;2018-07-12;26525.0;14.0
558;2018-07-13;26555.0;30.0
559;2018-07-14;26580.0;25.0
560;2018-07-15;26608.0;28.0
561;2018-07-16;26634.0;26.0
562;2018-07-17;26651.0;17.0
563;2018-07-18;26675.0;24.0
564;2018-07-19;26695.0;20.0
565;2018-07-20;26715.0;20.0
566;2018-07-21;26727.0;12.0
567;2018-07-22;26753.0;26.0
568;2018-07-23;26775.0;22.0
569;2018-07-24;26796.0;21.0
570;2018-07-25;26816.0;20.0
571;2018-07-26;26841.0;25.0
572;2018-07-27;26861.0;20.0
573;2018-07-28;26879.0;18.0
574;2018-07-29;26906.0;27.0
575;2018-07-30;26920.0;14.0
576;2018-07-31;26940.0;20.0
577;2018-08-01;26963.0;23.0
578;2018-08-02;26988.0;25.0
579;2018-08-03;27014.0;26.0
580;2018-08-04;27038.0;24.0
581;2018-08-05;27060.0;22.0
582;2018-08-06;27087.0;27.0
583;2018-08-07;27112.0;25.0
584;2018-08-08;27130.0;18.0
585;2018-08-09;27148.0;18.0
586;2018-08-10;27155.0;7.0
587;2018-08-11;27172.0;17.0
588;2018-08-12;27194.0;22.0
589;2018-08-13;27212.0;18.0
590;2018-08-14;27226.0;14.0
591;2018-08-15;27236.0;10.0
592;2018-08-16;27246.0;10.0
593;2018-08-17;27269.0;23.0
594;2018-08-18;27292.0;23.0
595;2018-08-19;27301.0;9.0
596;2018-08-20;27322.0;21.0
597;2018-08-21;27329.0;7.0
598;2018-08-22;27345.0;16.0
599;2018-08-23;27368.0;23.0
600;2018-08-24;27379.0;11.0
601;2018-08-25;27393.0;14.0
602;2018-08-26;27412.0;19.0
603;2018-08-27;27420.0;8.0
604;2018-08-28;27429.0;9.0
605;2018-08-29;27445.0;16.0
606;2018-08-30;27450.0;5.0
607;2018-08-31;27470.0;20.0
608;2018-09-01;27488.0;18.0
609;2018-09-02;27505.0;17.0
610;2018-09-03;27526.0;21.0
611;2018-09-04;27531.0;5.0
612;2018-09-05;27543.0;12.0
613;2018-09-06;27556.0;13.0
614;2018-09-07;27570.0;14.0
615;2018-09-08;27591.0;21.0
616;2018-09-09;27601.0;10.0
617;2018-09-10;27621.0;20.0
618;2018-09-11;27632.0;11.0
619;2018-09-12;27653.0;21.0
620;2018-09-13;27663.0;10.0
621;2018-09-14;27672.0;9.0
622;2018-09-15;27681.0;9.0
623;2018-09-16;27691.0;10.0
624;2018-09-17;27705.0;14.0
625;2018-09-18;27723.0;18.0
626;2018-09-19;27741.0;18.0
627;2018-09-20;27762.0;21.0
628;2018-09-21;27788.0;26.0
629;2018-09-22;27793.0;5.0
630;2018-09-23;27797.0;4.0
631;2018-09-24;27811.0;14.0
632;2018-09-25;27826.0;15.0
633;2018-09-26;27834.0;8.0
634;2018-09-27;27843.0;9.0
635;2018-09-28;27859.0;16.0
636;2018-09-29;27871.0;12.0
637;2018-09-30;27886.0;15.0
638;2018-10-01;27895.0;9.0
639;2018-10-02;27905.0;10.0
640;2018-10-03;27911.0;6.0
641;2018-10-04;27926.0;15.0
642;2018-10-05;27938.0;12.0
643;2018-10-06;27951.0;13.0
644;2018-10-07;27963.0;12.0
645;2018-10-08;27975.0;12.0
646;2018-10-09;27986.0;11.0
647;2018-10-10;27998.0;12.0
648;2018-10-11;28010.0;12.0
649;2018-10-12;28021.0;11.0
650;2018-10-13;28030.0;9.0
651;2018-10-14;28040.0;10.0
652;2018-10-15;28049.0;9.0
653;2018-10-16;28060.0;11.0
654;2018-10-17;28071.0;11.0
655;2018-10-18;28077.0;6.0
656;2018-10-19;28081.0;4.0
657;2018-10-20;28086.0;5.0
658;2018-10-21;28095.0;9.0
659;2018-10-22;28101.0;6.0
660;2018-10-23;28109.0;8.0
661;2018-10-24;28115.0;6.0
662;2018-10-25;28117.0;2.0
663;2018-10-26;28120.0;3.0
